transaction_id,user_id,transaction_amount,hour_of_day,is_new_device,is_new_ip,is_foreign_country,distance_from_usual_km,is_phishing_detected,is_fraud_label
TXN_EEBCEE1884,USR_1171,86.43,15,0,0,0,71.87,0,0
TXN_03CC66F0CC,USR_9847,46.07,12,0,0,0,11.67,0,0
TXN_9733B460B8,USR_9494,97.5,16,0,0,0,21.98,0,0
TXN_FE3C75E564,USR_8502,636.49,2,1,1,1,11091.26,0,1
TXN_9C5F8C8A03,USR_1473,40.29,11,0,0,0,28.13,0,0
TXN_AEE1D4D1E9,USR_6295,173.65,16,0,0,0,2.28,0,0
TXN_92E483B81F,USR_6274,21.81,3,0,0,0,9.02,0,0
TXN_663334E905,USR_2674,36.39,10,0,0,0,12.19,0,0
TXN_95F434647D,USR_6816,71.6,4,1,0,0,21.65,0,0
TXN_D6CA349BCD,USR_7044,103.43,15,0,1,0,7.82,0,0
TXN_230EB55D41,USR_5964,76.84,10,0,0,0,36.27,0,0
TXN_E6BEFB05E6,USR_7376,25.05,14,0,0,0,31.1,0,0
TXN_E2818ED818,USR_7440,21.44,14,0,0,0,8.5,0,0
TXN_DAAE245264,USR_3157,0.57,1,1,1,1,6446.29,1,1
TXN_966D0123F3,USR_3545,235.43,12,0,1,0,18.02,0,0
TXN_F83290F6BC,USR_4865,16.46,6,0,0,0,27.08,0,0
TXN_5E677568AC,USR_2091,0.2,0,1,1,1,4052.28,1,1
TXN_639CBC3402,USR_5703,26.45,16,0,0,1,58.67,0,0
TXN_B6E5AE226C,USR_4926,133.68,13,0,0,0,45.89,0,0
TXN_195B961117,USR_3255,101.25,6,0,0,0,0.14,0,0
TXN_A2DC679DDF,USR_4620,2824.84,3,1,1,1,938.11,0,1
TXN_FBD5C2BD63,USR_6706,17.71,11,0,0,0,0.26,0,0
TXN_FD720C9004,USR_8411,406.34,16,0,0,0,21.22,0,0
TXN_F95DC4A1A8,USR_3568,98.24,8,0,0,0,9.35,0,0
TXN_F98388EB09,USR_1603,31.2,12,0,0,0,2.12,0,0
TXN_1272B04639,USR_3513,0.84,5,1,1,1,13923.35,1,1
TXN_F24598A171,USR_2284,57.36,14,0,0,0,20.63,0,0
TXN_98B583BE2E,USR_9146,152.76,20,0,1,0,3.85,0,0
TXN_5178B0A121,USR_8951,55.06,15,0,0,0,26.87,0,0
TXN_38B2D66B6B,USR_7780,48.14,2,0,0,0,0.83,0,0
TXN_0C4023AA10,USR_8554,0.89,3,1,1,0,6669.99,0,1
TXN_71DA16A4A3,USR_5970,1563.21,2,1,1,1,12456.14,1,1
TXN_6F8DDB3B20,USR_4849,43.32,15,0,0,0,16.28,0,0
TXN_01E9A215B4,USR_9924,0.33,23,1,1,1,1857.39,1,1
TXN_B34BCA31E4,USR_8697,213.28,18,0,0,0,5.37,0,0
TXN_7132B19F28,USR_9419,68.99,15,0,0,0,24.09,0,0
TXN_C09DEABECD,USR_8605,43.18,13,0,0,0,6.09,0,0
TXN_79C7C32F0B,USR_6283,4792.87,1,1,0,1,5739.32,1,1
TXN_4D7FA03771,USR_2689,119.7,7,0,0,0,0.72,0,0
TXN_091966FDDD,USR_4711,42.91,13,0,0,0,9.36,0,0
TXN_4448F0AC86,USR_9141,4802.66,0,1,1,1,5228.04,1,1
TXN_ED94100DF6,USR_4734,12.4,11,0,0,0,0.31,0,0
TXN_83E8D77BFF,USR_7212,5.81,9,0,0,0,6.29,0,0
TXN_A372DECA90,USR_7920,43.4,15,0,0,0,1.71,0,0
TXN_697C3AA00F,USR_5584,2811.54,4,1,1,1,794.94,1,1
TXN_D95F2E86F6,USR_2367,494.38,23,1,0,0,45.95,0,0
TXN_32AE9A799E,USR_5319,27.11,22,0,0,0,0.41,0,0
TXN_57FAB74BC1,USR_5037,13.37,9,0,0,0,10.6,0,0
TXN_7FEF19B12C,USR_5306,71.04,14,0,1,0,5.95,0,0
TXN_E262553A67,USR_8245,49.56,16,1,1,0,20.18,0,0
TXN_60EA463223,USR_5655,31.67,6,0,0,0,6.21,0,0
TXN_B7F7FDBBD9,USR_9846,40.57,8,0,0,0,14.19,0,0
TXN_9FE4832BC9,USR_8742,35.99,11,0,0,0,2.82,0,0
TXN_1F8D12676D,USR_8596,73.9,14,0,0,0,5.08,0,0
TXN_C7C8A5B8F1,USR_5642,106.44,16,0,0,1,6.75,0,0
TXN_EEF9E4ACA7,USR_6649,41.56,9,0,0,0,5.94,0,0
TXN_D84F52F700,USR_8527,34.13,15,1,0,1,28.02,0,0
TXN_F3FBABDBA0,USR_9624,19.54,13,0,0,0,7.24,0,0
TXN_A2E142B43D,USR_7229,44.51,7,1,0,0,26.0,0,0
TXN_DE53506183,USR_8911,20.13,20,0,0,0,48.26,0,0
TXN_8AF68B6043,USR_8967,74.17,10,0,0,0,4.96,0,0
TXN_C15B85CF33,USR_5051,219.6,11,0,0,0,10.13,0,0
TXN_764250EA58,USR_8713,114.52,9,0,0,0,6.34,0,0
TXN_0A292B4188,USR_6447,40.28,14,0,0,0,5.91,0,0
TXN_6709844575,USR_8559,90.84,9,0,0,0,28.08,0,0
TXN_8B82CE6D56,USR_7375,169.3,17,0,0,0,11.29,0,0
TXN_5E23BFA97E,USR_2638,50.48,20,0,1,0,11.24,0,0
TXN_0577FE4FAB,USR_8740,22.77,11,0,0,0,6.72,0,0
TXN_432A1CE63D,USR_4865,29.85,16,0,0,0,29.45,0,0
TXN_3FD28E7DDD,USR_3349,28.19,13,0,0,0,0.3,0,0
TXN_E45E21A8C1,USR_9729,235.51,8,0,0,0,31.01,0,0
TXN_42873DB2F4,USR_8292,0.62,23,0,1,0,6285.29,1,1
TXN_F0CB07A1B8,USR_4157,18.52,20,1,1,0,29.71,0,0
TXN_7D44CCEE6D,USR_3832,55.84,14,0,0,0,4.99,0,0
TXN_B7660AC463,USR_2886,28.45,7,0,0,0,48.45,0,0
TXN_776FC84456,USR_7149,102.58,7,0,0,0,8.24,0,0
TXN_7DA9B2DABD,USR_6177,67.51,17,0,0,0,7.45,0,0
TXN_638BD1586C,USR_8232,83.19,14,0,0,0,42.51,0,0
TXN_2EDE0394DC,USR_1329,29.98,11,0,0,0,3.07,0,0
TXN_9D2CD995AA,USR_1594,144.51,11,0,0,0,12.04,0,0
TXN_CA7AEA5048,USR_4362,132.31,15,1,0,0,13.0,0,0
TXN_34D2DC910D,USR_3601,3659.06,3,0,1,0,3922.35,0,1
TXN_CE8A68D612,USR_8536,88.42,23,0,0,0,85.09,0,0
TXN_DD432E7A43,USR_4938,3637.04,5,0,1,1,2420.29,0,1
TXN_43B53A9FC9,USR_5065,58.74,20,0,0,0,19.83,0,0
TXN_E385A332B3,USR_4489,31.95,10,0,1,0,18.12,0,0
TXN_01FB6E9093,USR_7383,151.89,14,0,0,0,1.1,0,0
TXN_7176D21889,USR_6973,15.75,18,0,0,0,7.1,0,0
TXN_FA39B13492,USR_1864,130.94,4,0,0,0,11.11,0,0
TXN_6EDCE136E1,USR_4300,23.06,6,0,0,0,2.79,0,0
TXN_9A38459B1B,USR_4368,113.62,10,0,0,0,11.06,0,0
TXN_68F5D6EAF9,USR_9082,1808.04,0,1,1,1,13880.66,1,1
TXN_5AF29DD361,USR_7477,177.34,20,0,0,0,26.9,0,0
TXN_7BE06F7C72,USR_3829,29.62,11,0,0,0,33.51,0,0
TXN_3425CD3C4A,USR_8391,123.82,11,0,0,0,2.93,0,0
TXN_90CB936DD0,USR_6060,169.67,15,0,0,0,21.13,0,0
TXN_94D860B537,USR_3374,13.71,6,0,0,0,24.72,0,0
TXN_FC86277A81,USR_2329,0.3,1,1,1,0,11265.07,1,1
TXN_3044A6666F,USR_8120,311.03,19,0,0,0,14.45,0,0
TXN_ACCCAE5062,USR_6742,102.8,19,0,0,0,4.29,0,0
TXN_C46294D02A,USR_5688,47.85,13,0,0,0,31.02,0,0
TXN_1211CBE27B,USR_7397,262.24,9,0,0,0,5.27,0,0
TXN_0725D9C9AA,USR_5910,65.78,9,0,0,0,34.86,0,0
TXN_A46D3E7348,USR_1577,162.24,15,1,0,1,8.55,0,0
TXN_FE7FBFA20E,USR_5116,28.62,7,0,0,0,48.95,0,0
TXN_72AEB61813,USR_4345,28.83,7,0,0,0,24.46,0,0
TXN_1AAE2B15EA,USR_3397,93.61,12,1,0,0,4.44,0,0
TXN_34B717BD77,USR_9370,25.39,15,0,0,0,6.24,0,0
TXN_44EE460C55,USR_1975,14.93,18,0,0,0,30.13,0,0
TXN_568D96D8ED,USR_9956,27.16,8,0,0,0,13.76,0,0
TXN_79A580868E,USR_4888,47.83,13,0,0,0,11.82,0,0
TXN_F73F5CDE93,USR_8664,63.43,21,0,0,0,3.12,0,0
TXN_1D426C1F8B,USR_9766,139.05,22,0,0,0,4.38,0,0
TXN_1B2C4042FD,USR_9007,134.78,9,0,0,0,10.41,0,0
TXN_A4DF19FFA8,USR_1114,65.84,12,1,0,0,6.8,0,0
TXN_1CFF7E252A,USR_8292,87.21,8,0,0,0,5.57,0,0
TXN_664EB913C2,USR_6850,350.43,17,0,1,0,13.94,0,0
TXN_5C070B3005,USR_6368,68.97,7,0,0,0,0.07,0,0
TXN_7F59C2DD49,USR_1572,151.97,11,0,0,0,39.71,0,0
TXN_616BF88786,USR_5184,110.28,15,1,0,0,9.38,0,0
TXN_3D75C4341C,USR_5860,144.62,9,0,0,0,5.74,0,0
TXN_E7733AD6B2,USR_4962,74.44,13,0,0,0,5.88,0,0
TXN_6B97784310,USR_2249,91.48,18,0,0,0,6.8,0,0
TXN_FEEBBAEC0E,USR_1721,122.73,21,0,0,0,6.8,0,0
TXN_DDA77229C1,USR_1286,75.61,17,0,0,0,1.07,0,0
TXN_E1820CB379,USR_8408,3007.57,22,1,1,1,6239.84,1,1
TXN_1768A54DEA,USR_5489,163.75,11,0,1,0,12.29,0,0
TXN_BD2DE06FF7,USR_2462,418.46,11,0,0,0,63.19,0,0
TXN_5B7458A95E,USR_2686,24.65,11,0,0,0,6.97,0,0
TXN_2237102027,USR_9624,12.9,18,0,0,0,7.5,0,0
TXN_9E08D52C63,USR_3507,119.43,10,0,0,0,1.0,0,0
TXN_3AD60DA85E,USR_2473,118.46,6,0,0,0,14.37,0,0
TXN_C35449D1BE,USR_7308,131.41,16,0,0,0,1.42,0,0
TXN_BD47F897AC,USR_4472,49.29,12,0,0,0,7.0,0,0
TXN_5E1CF610B1,USR_7083,52.56,8,0,0,0,1.34,0,0
TXN_BAE26AEA8C,USR_1949,465.65,8,0,0,0,22.77,0,0
TXN_15E06BCC1B,USR_8234,116.94,11,0,0,0,18.8,0,0
TXN_85F8E28034,USR_6741,11.13,16,0,0,0,5.14,0,0
TXN_A1B1A980F1,USR_9722,62.41,11,0,1,1,4.91,0,0
TXN_67711EFAEB,USR_3654,110.34,2,0,0,0,63.17,0,0
TXN_DA916F2259,USR_8793,60.79,7,0,0,0,8.4,0,0
TXN_4DE7C31819,USR_1793,96.65,10,0,0,0,18.31,0,0
TXN_67080C3366,USR_4670,13.63,13,0,0,0,3.2,0,0
TXN_42CF9C9ABA,USR_7131,69.54,22,0,0,0,80.03,0,0
TXN_C28A902A92,USR_4620,76.6,7,1,0,0,29.28,0,0
TXN_F5C06F2ECC,USR_1224,57.42,7,0,0,0,11.87,0,0
TXN_CDD5CDC031,USR_6543,141.57,14,0,0,0,20.36,0,0
TXN_C024D5AAAF,USR_8645,0.67,0,1,1,1,931.91,0,1
TXN_19CF5C8625,USR_9213,38.29,6,0,0,1,11.11,0,0
TXN_99989CEEA6,USR_2276,22.2,22,0,1,0,21.4,0,0
TXN_810444D1A1,USR_6919,75.99,21,0,0,0,25.48,0,0
TXN_5B89E273BF,USR_4145,109.04,7,0,0,1,12.07,0,0
TXN_1D6C37165A,USR_8150,179.98,18,1,0,0,1.06,0,0
TXN_984FBD284E,USR_1364,241.87,7,1,0,0,4.61,0,0
TXN_A73BD50B52,USR_9737,69.48,23,0,0,0,7.51,0,0
TXN_6C37CFA1D9,USR_6238,2156.9,1,1,1,1,1569.44,1,1
TXN_26166BA197,USR_8209,33.22,13,0,0,0,49.2,0,0
TXN_94E6BB955F,USR_6449,57.68,14,0,0,0,7.19,0,0
TXN_B8CBA2FC03,USR_6491,79.96,1,0,0,0,0.23,0,0
TXN_100E4C9E0B,USR_1934,1479.65,22,0,1,1,11899.13,0,1
TXN_7867625E98,USR_2928,100.77,17,0,0,0,5.68,0,0
TXN_DD11EEB97D,USR_8897,16.28,7,1,0,0,8.3,0,0
TXN_38300BBE4B,USR_2742,41.61,13,0,0,0,11.19,0,0
TXN_BB84703513,USR_9140,12.1,17,0,0,0,10.85,0,0
TXN_5C89780643,USR_1918,70.13,13,0,0,0,75.48,0,0
TXN_E25DF3A2AD,USR_3484,60.24,10,0,0,0,25.14,0,0
TXN_A5CD6BDC52,USR_2658,25.93,6,0,0,0,41.6,0,0
TXN_1CC1B384C6,USR_8084,46.75,12,0,0,0,22.33,0,0
TXN_34647355A9,USR_9621,131.2,13,0,0,0,14.41,0,0
TXN_4230A262C5,USR_2350,35.73,11,0,0,0,14.04,0,0
TXN_573FEF8D65,USR_2312,14.99,12,0,0,0,1.01,0,0
TXN_265E26DDD0,USR_7609,726.68,4,1,1,1,1783.65,1,1
TXN_3C468BB82A,USR_3217,70.17,5,0,0,0,50.97,0,0
TXN_0AC63275CD,USR_1633,20.9,6,0,0,1,20.01,0,0
TXN_23675FA60A,USR_6138,980.76,5,1,0,1,14605.42,1,1
TXN_C275F11583,USR_2817,37.47,21,0,0,1,22.13,0,0
TXN_233230C47F,USR_1504,98.44,8,0,0,0,4.25,0,0
TXN_022E7B6FDE,USR_7961,111.88,22,0,0,0,3.11,0,0
TXN_5EB81FDA25,USR_7046,27.26,14,0,0,0,0.0,0,0
TXN_5A910654DA,USR_1137,33.05,19,0,0,0,12.67,0,0
TXN_6182ED14AC,USR_5211,56.4,6,0,0,0,8.79,0,0
TXN_9FD4E718A9,USR_6032,776.45,5,0,0,0,26.83,0,0
TXN_B97D3ED1E7,USR_2644,56.69,11,0,0,0,8.11,0,0
TXN_D6535E0A4A,USR_8354,235.04,13,0,0,0,21.28,1,0
TXN_774CCE39DD,USR_4200,49.69,16,0,0,0,51.52,0,0
TXN_48F9247D2C,USR_2156,38.04,10,0,0,0,33.34,0,0
TXN_26EBEA6D84,USR_9345,50.72,15,0,0,0,2.44,0,0
TXN_99B33F6CA4,USR_1904,70.8,15,0,0,0,13.0,0,0
TXN_D4473A420E,USR_1201,17.64,17,0,0,0,49.36,0,0
TXN_063910B48E,USR_8342,161.39,13,0,1,0,1.77,0,0
TXN_2AE23A7788,USR_4127,84.48,10,0,0,0,3.24,0,0
TXN_2ABBBB6023,USR_9800,29.98,16,0,0,0,38.08,0,0
TXN_34587FA91C,USR_4145,8.73,9,0,1,0,11.74,0,0
TXN_E5854928ED,USR_8078,191.07,20,1,1,0,70.62,0,0
TXN_083D9BEF32,USR_8856,65.14,13,0,0,0,7.98,0,0
TXN_81AA00603F,USR_9569,142.91,10,0,0,0,9.98,0,0
TXN_09BC82755A,USR_7749,142.25,12,1,0,0,1.59,0,0
TXN_1AF9574A55,USR_4823,31.96,8,0,0,0,19.19,0,0
TXN_E1819A3955,USR_9884,91.3,12,0,1,0,4.31,0,0
TXN_4DE621E8A7,USR_6275,17.71,10,0,0,0,25.23,0,0
TXN_5C50DB3EFB,USR_3873,7.54,17,0,0,0,30.28,0,0
TXN_CD7BE1A8C5,USR_5794,111.14,16,0,0,0,9.95,0,0
TXN_E85621AA72,USR_9664,20.0,11,0,0,0,66.41,0,0
TXN_A8518ED749,USR_9041,202.77,7,0,0,0,4.33,0,0
TXN_FD534A6D8F,USR_7747,51.36,21,0,0,0,0.72,0,0
TXN_31484591F4,USR_2899,35.6,13,0,0,0,2.8,0,0
TXN_27EEF9E037,USR_5589,86.27,7,0,0,0,2.77,0,0
TXN_AFAD2AD027,USR_4580,28.89,11,0,0,1,1.89,0,0
TXN_15ABD9EC6C,USR_2585,40.78,15,0,0,0,3.07,0,0
TXN_771C7772D7,USR_1892,7.46,14,0,0,0,4.51,0,0
TXN_3A02FFA1C1,USR_6823,39.15,8,1,0,0,18.25,0,0
TXN_209832FE74,USR_6193,42.18,0,0,0,0,8.06,0,0
TXN_17FA7BA30E,USR_1810,396.74,15,0,1,0,2.69,0,0
TXN_98D15B72B8,USR_3125,127.75,21,0,0,1,2.71,0,0
TXN_E46E3787AB,USR_8274,38.08,6,0,0,0,24.47,0,0
TXN_DE26A0E99F,USR_5507,216.67,17,0,0,0,1.7,0,0
TXN_02761AA7D7,USR_6031,298.27,5,0,1,0,24.31,0,0
TXN_4656F9B685,USR_5690,28.54,8,1,0,0,8.17,0,0
TXN_F84E9F8C62,USR_9990,18.82,8,0,0,0,1.13,0,0
TXN_21FB174C0A,USR_4212,175.31,14,0,0,0,22.13,0,0
TXN_C6AD9F118F,USR_7070,27.66,6,0,0,0,6.06,0,0
TXN_EE07B6AF75,USR_5224,36.37,11,0,1,0,3.78,0,0
TXN_EBF05E2181,USR_4630,2556.01,5,1,1,1,6545.23,1,1
TXN_FC6D993652,USR_7745,156.81,14,0,0,0,7.96,0,0
TXN_B25FC5244A,USR_9199,68.12,12,0,1,1,34.29,0,0
TXN_E662D88122,USR_4252,44.18,1,0,0,1,0.62,0,0
TXN_028D80AB06,USR_6281,34.28,15,0,0,0,34.22,0,0
TXN_30EB2EEFE3,USR_9198,94.2,7,0,0,0,49.44,0,0
TXN_25A999BBC9,USR_7984,208.79,7,0,0,0,8.59,0,0
TXN_A7C7A403BF,USR_6851,2787.66,5,1,1,1,9641.43,1,1
TXN_59338469B3,USR_9086,61.62,15,0,0,0,17.7,0,0
TXN_07A91CD494,USR_1898,67.51,18,0,0,0,0.26,0,0
TXN_A799BE0D77,USR_9913,82.67,8,0,0,0,21.62,0,0
TXN_81D159CBC7,USR_1957,81.93,20,0,0,0,6.12,0,0
TXN_F32E3A2806,USR_6296,17.94,14,0,0,0,13.74,0,0
TXN_6883D7CE05,USR_2272,4723.21,0,1,1,1,3013.46,1,1
TXN_92FAE8DEAB,USR_5367,14.09,8,0,0,0,5.36,0,0
TXN_38AB4E8EB3,USR_2244,89.93,23,0,0,0,1.04,0,0
TXN_F1BA8B89A7,USR_7436,15.25,6,0,0,0,10.71,0,0
TXN_99F748046F,USR_4529,470.14,0,0,0,0,6.31,0,0
TXN_D37B451668,USR_2355,39.78,22,0,0,0,19.89,0,0
TXN_0C89EEB3FE,USR_9722,27.36,7,1,0,0,15.55,0,0
TXN_40EE2DD50F,USR_2280,0.41,22,0,1,1,1873.96,1,1
TXN_6CCF7CAF9A,USR_9553,205.78,16,0,0,0,31.78,0,0
TXN_09AAE7B7FD,USR_3000,281.14,20,0,0,0,7.12,0,0
TXN_596A248008,USR_1944,32.05,9,0,1,0,24.9,0,0
TXN_EABD75A8CB,USR_3376,8.54,18,0,0,0,33.87,0,0
TXN_E241433E3D,USR_5262,475.84,16,0,1,0,6.77,0,0
TXN_F39526FA17,USR_4993,197.58,5,0,0,0,110.16,0,0
TXN_6E8DCD8B57,USR_7227,34.93,19,0,0,0,2.63,0,0
TXN_85930F8D72,USR_2534,171.24,17,0,0,0,0.95,0,0
TXN_1007F94538,USR_9527,1222.13,5,1,0,0,7592.19,0,1
TXN_8796150863,USR_8905,46.32,22,1,0,0,14.46,0,0
TXN_53A8A4B273,USR_8798,55.79,12,0,0,0,57.97,0,0
TXN_1C2C83BF97,USR_9650,22.29,21,0,0,0,0.74,0,0
TXN_A479268FA8,USR_6653,64.75,13,0,0,0,3.5,0,0
TXN_0A791D9A5A,USR_6536,211.51,6,0,0,0,9.37,0,0
TXN_542FD2D1B4,USR_1787,20.92,21,0,0,0,0.38,0,0
TXN_2E2018C02F,USR_8925,22.84,13,0,0,0,1.64,0,0
TXN_AF54623C9C,USR_4133,99.9,16,0,0,0,16.08,0,0
TXN_09956516B2,USR_2905,147.74,11,0,0,0,0.12,0,0
TXN_9B67B56F8D,USR_8619,40.69,18,0,0,1,8.63,0,0
TXN_7FA164B4A2,USR_5142,41.88,13,0,0,0,3.91,0,0
TXN_E10B4B8F16,USR_6125,441.76,16,0,0,0,19.1,0,0
TXN_0AB8F294F0,USR_3495,439.51,16,0,0,0,21.51,0,0
TXN_BE29C4202F,USR_2301,138.93,12,0,0,0,4.87,0,0
TXN_628D7F70B7,USR_2365,66.94,17,1,1,0,7.08,0,0
TXN_B4394A076A,USR_9102,103.15,9,1,0,0,10.64,0,0
TXN_E33FC56297,USR_2627,75.52,8,0,0,0,5.91,0,0
TXN_AC106A253C,USR_4910,65.94,8,0,0,0,4.81,0,0
TXN_70B0F05CE0,USR_6142,241.16,8,0,0,0,22.78,0,0
TXN_3B05717845,USR_4006,114.91,13,0,0,0,2.92,0,0
TXN_3600542C99,USR_6356,180.97,8,0,0,0,18.8,0,0
TXN_DB70E8D0D5,USR_2682,28.41,12,0,0,0,16.78,0,0
TXN_F35B20C72C,USR_1524,71.17,20,0,0,0,8.68,0,0
TXN_5A2DC00392,USR_3652,38.12,15,0,0,0,16.99,0,0
TXN_BCC239A861,USR_2286,79.84,8,0,0,0,8.53,0,0
TXN_E3A9ADF96A,USR_9334,10.87,10,0,0,0,2.56,0,0
TXN_D477ABE23B,USR_7755,21.41,16,0,1,0,15.36,0,0
TXN_7C0A2CD11D,USR_7345,20.48,19,0,0,0,11.17,0,0
TXN_D570240E32,USR_3302,88.88,3,0,0,0,19.57,1,0
TXN_43572FB66A,USR_5131,66.86,9,1,0,0,1.03,0,0
TXN_4C22B1FD26,USR_4955,22.34,20,0,1,0,43.28,0,0
TXN_30F1DAE804,USR_6278,15.52,11,0,0,0,14.95,0,0
TXN_CE29747751,USR_3339,107.39,13,0,0,0,7.57,0,0
TXN_C13A090074,USR_4091,109.93,14,0,0,0,19.17,0,0
TXN_8229E20357,USR_5014,85.66,16,0,0,0,21.4,0,0
TXN_259F597A36,USR_2396,30.98,13,0,0,0,11.89,0,0
TXN_21E7607AEA,USR_5133,26.95,10,0,0,0,0.35,0,0
TXN_A59CDD0AE8,USR_5934,9.89,9,1,0,0,0.81,0,0
TXN_E26E7A30B7,USR_8891,18.88,11,0,0,0,9.88,0,0
TXN_167405257C,USR_4557,29.08,5,0,0,0,22.56,0,0
TXN_E60E0EA1C2,USR_8548,51.42,0,0,0,0,42.96,0,0
TXN_86CB78803C,USR_7300,65.47,9,0,1,0,6.81,0,0
TXN_0A4DC6F21C,USR_9890,31.36,16,0,0,0,32.93,0,0
TXN_3B343223EE,USR_1193,44.36,22,0,0,0,0.04,0,0
TXN_D49C652279,USR_2325,650.18,13,0,0,0,14.79,0,0
TXN_D27CB4D30F,USR_2410,33.05,13,0,0,0,10.77,0,0
TXN_AB9785C6DA,USR_9080,28.52,16,0,0,0,1.68,0,0
TXN_4C5401E426,USR_9272,0.09,4,1,1,1,5771.48,1,1
TXN_743F2B9E2F,USR_5581,206.87,20,0,0,0,27.79,0,0
TXN_8D3456F8AA,USR_5182,123.48,14,0,0,0,10.13,0,0
TXN_8F0A79DE9C,USR_1491,185.38,14,0,0,0,11.14,0,0
TXN_836531204C,USR_1091,11.36,10,0,0,0,17.72,0,0
TXN_5E71283A55,USR_8361,32.24,8,0,0,0,7.02,0,0
TXN_FA84E440AC,USR_8808,24.84,15,0,0,0,9.62,0,0
TXN_F16A2B304E,USR_2575,53.08,9,0,0,0,2.2,0,0
TXN_BC0C2D2B92,USR_7352,19.13,23,0,0,0,20.38,0,0
TXN_B5FA0740EA,USR_1063,664.83,17,0,0,0,41.43,0,0
TXN_144FDEEDB3,USR_7766,47.51,2,0,0,1,53.81,0,0
TXN_8AF6881B2A,USR_3533,14.45,17,0,0,0,3.88,0,0
TXN_197F8E71BE,USR_5587,49.32,13,0,0,0,0.07,0,0
TXN_8848C88E0A,USR_8464,69.23,12,0,0,0,0.32,0,0
TXN_FA7CB93161,USR_5675,800.0,14,0,0,0,2.08,0,0
TXN_77CB84649C,USR_3864,39.89,9,0,0,0,4.16,0,0
TXN_3AA3489BF0,USR_8428,12.51,20,0,0,1,19.48,1,0
TXN_612F545E66,USR_2972,30.49,18,0,0,0,15.1,0,0
TXN_08F0F4CBEF,USR_4604,286.19,21,0,0,0,7.09,0,0
TXN_D8BC92D7A3,USR_9059,121.85,11,0,0,0,1.63,0,0
TXN_722A72FEC5,USR_5120,116.79,21,0,0,0,3.74,0,0
TXN_C77E4FFB8A,USR_5299,35.83,7,0,0,1,0.59,0,0
TXN_17102D4F68,USR_5862,86.65,11,0,0,0,17.69,0,0
TXN_A896B30B15,USR_5440,39.7,15,0,0,0,11.34,0,0
TXN_695D633E07,USR_9530,28.53,18,1,0,0,14.44,0,0
TXN_A9E2D59B24,USR_6894,120.17,15,0,1,0,10.2,0,0
TXN_231147DB2D,USR_8208,97.42,7,0,0,0,14.53,0,0
TXN_56C35796EE,USR_8445,102.43,14,0,0,0,19.38,0,0
TXN_45787FDBF1,USR_7017,33.46,16,0,0,0,1.02,0,0
TXN_94DA7EC634,USR_5636,71.56,16,1,0,0,11.83,0,0
TXN_7AFD7BC775,USR_6368,42.09,22,0,0,0,11.7,0,0
TXN_99515F216E,USR_2855,45.39,11,0,0,0,9.8,0,0
TXN_7FEE431E85,USR_3923,140.72,18,0,0,0,57.18,0,0
TXN_698E09A03C,USR_1420,65.7,19,0,1,0,12.13,0,0
TXN_D13D56B553,USR_1789,41.25,19,0,0,0,59.08,0,0
TXN_C768734C03,USR_1802,49.2,13,0,0,0,30.91,0,0
TXN_4D4D6958A3,USR_4983,59.33,7,0,0,1,6.89,0,0
TXN_015F16035A,USR_3180,47.42,13,0,0,0,1.37,0,0
TXN_0537C9B835,USR_1383,63.18,18,1,1,0,12.85,0,0
TXN_1509E97A5C,USR_7289,39.04,13,0,0,0,6.94,0,0
TXN_FCBB0691E3,USR_9358,26.45,18,0,0,0,11.84,0,0
TXN_BB284CB139,USR_2569,216.69,10,0,0,0,4.88,0,0
TXN_EB709D0DB9,USR_7503,85.93,6,0,0,0,11.58,0,0
TXN_D0420678D0,USR_4932,111.71,12,0,0,0,4.35,0,0
TXN_77D54D4CE6,USR_2449,19.56,18,0,0,0,58.35,0,0
TXN_C2B6932A4C,USR_9350,56.5,8,0,0,0,6.1,0,0
TXN_C7A7580296,USR_3819,13.24,0,0,0,0,36.18,0,0
TXN_C258DB9AAF,USR_5767,138.16,12,0,0,0,10.24,0,0
TXN_5A71F6E891,USR_4603,72.08,11,0,0,0,6.33,0,0
TXN_08CBA26BA0,USR_5886,17.2,10,0,0,0,13.66,0,0
TXN_0CFFD9E1AE,USR_7897,4084.89,22,0,1,1,12180.25,0,1
TXN_24632A6EAC,USR_9623,18.42,7,0,0,0,5.14,0,0
TXN_4FE32193E9,USR_9687,55.2,10,0,1,0,29.12,0,0
TXN_2FD48BD3B4,USR_5238,34.66,17,0,0,0,21.86,0,0
TXN_FCAB7C0508,USR_3074,0.64,0,1,1,1,8180.59,1,1
TXN_640D54F1CD,USR_4119,11.72,16,0,0,0,1.62,0,0
TXN_D063336D4E,USR_4683,19.98,11,0,0,0,95.68,0,0
TXN_681D16EF23,USR_8825,32.59,17,0,0,1,3.64,1,0
TXN_8BFA0BBCC8,USR_9298,16.42,15,0,0,0,32.13,0,0
TXN_ABCD87C509,USR_7239,44.3,0,0,0,0,1.03,0,0
TXN_9A51C22328,USR_6488,35.86,19,0,0,0,11.49,0,0
TXN_0E4989EEF8,USR_5867,0.41,1,1,1,1,11001.67,0,1
TXN_20702F655A,USR_5019,63.96,13,0,0,1,11.76,0,0
TXN_06B937D457,USR_8872,84.06,11,0,0,0,7.48,0,0
TXN_A565AF5BF6,USR_6126,4092.53,4,0,1,1,12704.94,1,1
